0,1,27,1,0,6,4,45
1,1,36,1,2,2,4,50
1,1,52,1,1,6,4,40
0,0,47,1,3,3,4,55
0,0,57,0,2,10,4,40
0,0,64,1,2,3,4,40
0,0,53,1,3,7,4,47
1,1,53,1,1,2,4,44
0,1,31,1,2,11,1,40
1,1,41,1,1,3,4,45
0,0,45,0,2,7,2,40
0,0,45,0,2,0,4,40
0,0,23,1,2,7,4,28
0,1,39,0,4,9,4,72
0,1,31,1,0,3,4,40
0,1,35,2,1,4,4,45
1,1,54,1,4,13,4,60
0,0,40,0,1,9,4,40
1,1,55,2,1,3,4,40
0,1,31,1,2,2,4,40
0,1,58,2,3,13,4,60
1,1,31,1,5,9,4,99
0,0,46,2,2,7,4,40
0,1,38,1,0,2,4,40
0,0,22,0,2,9,4,25
0,1,48,2,2,2,4,60
0,1,73,1,1,9,4,15
1,1,25,1,1,0,4,45
0,1,53,0,2,4,4,40
1,1,46,1,2,13,4,45
1,0,45,2,1,3,1,25
0,0,37,1,1,9,2,40
0,1,30,1,2,5,4,50
0,1,29,1,2,6,4,40
0,1,29,0,2,10,4,40
1,1,58,1,4,3,4,40
0,0,42,2,3,7,2,50
0,1,62,0,3,10,2,24
1,1,45,0,1,4,1,40
1,1,38,1,1,11,4,40
1,1,36,2,1,11,4,50
0,1,42,2,3,11,4,30
1,1,47,0,4,9,4,35
0,1,42,2,2,2,4,40
1,0,43,1,2,0,2,38
1,1,37,1,0,2,4,40
1,0,36,0,2,3,4,39
0,0,27,1,1,12,2,40
0,1,54,1,3,6,4,40
1,1,48,2,2,2,4,40
0,0,29,1,2,7,4,30
0,1,29,1,2,6,4,38
0,1,37,1,2,7,4,47
0,1,55,2,2,11,4,40
0,0,67,1,2,8,2,20
0,1,51,1,2,5,4,30
0,0,35,1,4,9,4,32
0,1,41,1,3,2,4,40
0,0,64,2,2,7,4,40
0,1,23,1,3,5,4,55
0,0,49,1,1,7,1,35
0,1,38,2,1,9,4,70
0,0,62,1,2,5,2,40
0,1,62,2,3,2,4,10
0,1,45,2,4,2,4,40
0,0,20,1,0,11,4,40
0,1,38,1,2,6,4,48
0,1,50,2,1,0,4,40
1,1,40,1,2,0,2,55
0,1,30,1,2,2,4,70
0,0,52,0,2,3,4,40
1,1,28,2,1,9,2,50
0,1,62,2,2,13,4,30
0,0,31,1,2,7,4,40
1,1,40,1,2,3,4,40
0,0,34,1,2,11,4,40
1,1,53,1,2,11,4,40
0,1,42,1,3,4,4,40
0,1,26,1,2,7,4,25
1,1,51,1,2,13,4,40
1,1,49,1,4,9,4,50
0,1,43,1,2,6,4,40
0,1,42,1,2,4,4,40
0,0,31,1,3,11,1,40
0,1,26,1,2,13,3,40
0,0,50,1,1,9,1,40
0,1,35,1,2,6,4,40
0,0,37,1,2,12,4,40
0,1,20,1,2,11,4,16
1,1,31,0,5,9,4,40
0,1,28,1,2,2,4,35
1,1,46,1,2,12,2,40
0,0,21,1,2,9,4,8
1,1,41,2,4,3,4,70
1,1,30,1,1,3,4,70
0,1,66,2,1,3,4,70
1,1,37,2,2,11,4,60
0,0,74,0,3,5,4,20
1,1,46,0,2,10,2,70
1,1,51,1,4,3,4,50
1,1,33,1,1,3,4,50
0,1,30,1,3,6,4,40
1,1,47,2,1,3,4,50
0,0,49,1,1,3,4,40
0,0,53,1,2,2,2,48
0,1,24,1,0,6,4,40
0,1,54,1,2,13,4,50
0,1,32,1,2,2,4,40
0,1,45,1,2,11,4,45
0,1,46,2,2,4,4,45
0,1,37,0,2,7,4,65
1,1,48,0,4,9,4,61
0,0,25,1,1,0,4,40
0,0,27,1,2,0,4,40
0,1,69,1,2,0,4,8
1,1,38,1,1,11,4,52
0,0,47,1,3,0,2,40
0,0,30,2,2,0,4,60
0,1,46,1,2,5,4,30
0,0,27,1,5,9,4,45
0,1,19,1,2,11,4,35
0,0,18,1,2,8,4,40
1,1,24,1,3,2,4,50
0,0,32,1,1,9,4,40
0,1,38,1,2,5,2,40
0,1,19,1,3,4,4,36
0,1,28,1,2,5,4,40
0,0,39,0,4,9,4,55
0,1,38,2,2,11,1,60
1,0,42,1,2,6,4,40
1,0,31,1,2,0,4,40
0,0,46,1,3,6,4,40
0,0,53,1,2,3,4,54
0,1,21,1,0,5,4,15
0,1,48,2,2,11,4,50
1,0,46,1,2,0,4,52
0,1,30,1,2,13,4,45
0,1,24,1,2,0,2,40
0,1,32,1,3,2,4,50
0,0,30,1,2,7,4,40
0,0,57,0,5,9,4,50
0,1,56,1,3,0,4,40
0,0,27,1,2,3,2,37
0,1,38,1,1,6,4,40
0,1,19,1,2,0,4,40
1,1,61,2,2,0,4,50
0,0,49,1,0,12,4,40
0,1,28,1,2,2,4,38
1,1,50,2,4,9,4,55
1,1,43,1,1,2,4,84
0,0,34,1,2,6,2,48
0,1,28,1,3,2,4,40
0,1,31,1,2,2,4,40
0,0,55,1,2,6,2,44
1,0,26,1,1,3,4,45
1,0,51,0,5,9,2,40
0,1,35,1,2,2,4,40
0,0,42,1,0,3,1,31
0,1,31,1,4,9,4,30
0,1,22,0,2,4,4,20
0,1,67,1,2,13,4,60
0,0,63,1,2,7,4,24
1,1,31,1,2,6,4,40
0,1,17,1,3,9,4,40
0,1,41,0,2,13,2,40
0,1,53,0,3,13,4,38
0,1,44,0,2,10,2,99
0,1,24,1,1,4,4,40
0,1,35,1,0,12,4,35
1,0,61,1,2,12,4,40
0,0,31,1,0,9,1,40
1,1,44,1,1,12,4,40
1,1,56,1,2,11,4,36
0,0,66,1,0,0,4,40
0,1,45,1,2,2,1,40
1,1,69,2,1,9,4,45
0,1,64,1,2,2,4,40
1,0,38,1,2,0,4,36
0,1,43,0,2,2,2,40
0,1,37,1,2,2,4,49
0,0,19,1,2,0,4,16
0,1,59,2,2,3,4,40
0,1,50,0,2,0,4,40
1,1,33,1,1,3,4,50
1,1,56,1,2,12,4,45
0,1,28,1,0,11,4,40
0,0,27,1,2,0,4,34
0,1,42,1,4,11,1,40
0,1,34,1,2,7,4,40
0,1,19,1,3,11,4,30
1,1,68,2,2,3,4,40
1,1,28,1,4,9,4,38
0,1,22,2,2,4,4,40
0,0,58,1,0,0,4,40
0,0,31,1,2,6,4,25
0,1,17,0,3,10,4,30
1,1,25,1,2,13,4,50
0,0,23,1,2,7,1,23
0,1,25,1,3,7,4,40
0,1,47,1,2,2,4,40
1,0,39,1,1,3,4,60
0,1,44,1,2,2,4,40
1,1,46,1,0,9,4,40
0,1,38,2,2,4,4,35
0,1,23,1,2,6,4,30
0,0,34,1,1,9,4,35
1,1,33,1,2,2,4,40
0,0,38,1,2,7,4,20
0,1,52,2,0,3,4,40
0,0,50,1,2,11,4,33
1,0,38,1,1,11,4,45
0,1,35,1,1,7,4,40
1,1,67,2,5,9,4,35
1,1,60,1,2,6,4,40
0,0,44,1,2,11,4,15
0,1,38,2,2,4,4,50
1,1,29,1,2,9,4,40
1,1,65,1,4,9,4,50
0,0,33,1,0,0,4,40
0,0,18,1,3,11,4,30
0,1,43,1,5,3,4,40
0,0,42,1,0,3,0,40
0,1,42,1,2,13,4,40
0,1,32,1,2,5,4,30
0,0,36,1,0,12,4,40
1,1,41,0,1,4,4,40
0,0,30,1,2,7,4,40
0,1,21,1,2,7,4,35
1,1,33,1,2,13,2,40
0,1,19,1,2,5,4,25
0,1,35,1,2,13,4,40
0,0,43,1,2,12,2,35
0,1,45,1,2,13,2,24
0,1,25,1,1,3,2,50
0,1,39,2,1,3,4,40
0,1,26,1,2,5,4,40
0,1,60,1,4,13,4,10
1,0,52,0,5,9,4,40
0,1,22,1,3,13,4,30
0,0,23,1,2,7,4,40
0,0,46,1,2,7,4,40
0,1,34,2,1,11,4,30
1,1,39,1,1,9,4,50
0,0,38,1,2,9,4,40
0,1,56,2,4,3,4,25
0,0,55,0,2,0,4,40
1,0,40,1,2,3,4,40
0,1,23,1,2,6,4,40
0,1,39,1,1,0,4,40
0,1,24,1,1,11,2,30
1,1,51,2,2,11,4,40
1,1,47,2,1,3,4,50
0,1,25,2,2,4,4,50
1,1,34,1,5,9,4,55
0,0,18,1,3,11,2,20
0,0,19,1,2,3,4,28
0,1,32,1,2,2,4,40
1,1,49,1,2,11,4,40
0,1,43,1,2,2,4,55
1,1,71,2,4,3,4,40
0,1,59,1,2,0,4,40
1,0,32,1,1,3,4,40
0,1,25,1,1,3,4,40
0,1,32,1,2,3,4,40
0,0,17,1,3,5,2,15
1,1,57,2,5,9,4,35
0,1,17,2,3,5,4,15
0,0,27,1,1,12,1,40
0,1,41,0,2,10,4,40
0,0,19,1,3,11,4,25
0,0,41,1,3,7,4,40
1,1,39,1,1,3,4,50
0,1,30,1,2,2,4,40
1,1,37,1,1,6,4,40
0,0,18,1,3,0,4,15
1,1,40,2,1,11,4,45
1,1,38,2,2,11,4,60
0,1,24,1,2,11,4,40
0,1,33,1,2,2,4,50
0,1,48,1,1,5,4,40
1,1,51,1,1,11,4,40
0,1,48,1,2,2,4,40
0,1,43,1,3,2,4,45
0,1,34,1,5,3,4,50
0,1,41,1,0,2,4,30
1,1,51,2,5,9,4,60
0,1,25,1,2,2,4,40
0,1,20,1,2,7,4,50
0,1,61,2,2,3,4,45
0,0,35,1,2,3,4,70
0,0,42,0,4,9,4,40
0,1,26,0,2,7,4,16
0,1,46,1,2,7,4,50
1,1,39,0,1,9,4,40
0,1,29,1,2,11,2,80
1,1,39,1,2,2,4,40
1,1,47,1,2,2,4,40
1,1,40,1,2,13,4,50
1,1,43,0,2,2,4,40
0,1,32,1,2,5,4,40
0,0,31,1,3,11,4,40
1,1,44,0,0,0,4,40
1,1,46,0,1,10,4,40
1,1,53,2,4,9,4,50
0,1,43,1,1,3,4,40
0,0,41,0,1,9,4,40
0,1,35,1,2,7,2,40
0,1,48,1,1,11,4,45
0,0,28,0,4,3,4,40
0,0,44,1,1,9,4,32
0,0,51,0,5,9,4,40
0,1,28,1,2,13,4,50
0,1,36,1,1,2,4,60
0,1,28,1,2,7,4,35
0,1,21,1,2,11,4,40
0,1,36,0,2,2,4,40
0,1,31,1,2,9,4,43
0,1,44,2,2,4,4,60
0,1,49,0,3,5,4,40
0,1,40,1,2,2,4,40
1,1,64,0,5,9,1,40
1,1,54,0,4,9,4,40
0,1,27,1,2,11,1,55
0,0,18,1,2,7,4,20
0,1,68,1,3,2,2,44
1,1,64,1,5,9,4,80
0,1,36,1,2,13,0,40
0,1,21,1,2,4,4,24
0,1,22,1,2,2,4,30
0,1,61,1,1,9,4,40
0,1,24,1,2,11,4,10
1,1,49,0,1,9,4,50
0,0,25,1,2,8,4,30
0,1,29,1,2,9,4,45
0,0,22,1,2,11,2,40
0,1,57,0,2,9,0,40
0,0,41,1,1,9,4,40
1,1,29,1,2,2,4,40
0,0,20,1,2,0,2,35
1,1,47,1,5,11,4,45
0,0,22,1,2,3,4,55
1,1,59,2,0,9,4,50
1,1,42,0,4,0,0,40
0,0,64,2,2,9,4,35
0,1,29,0,2,7,2,40
0,1,25,0,2,2,4,20
0,0,62,1,2,3,4,40
1,1,44,1,4,3,4,45
0,0,21,1,2,7,4,40
1,1,60,1,2,9,4,40
0,1,46,1,3,6,2,40
1,1,44,0,1,12,4,40
0,0,21,1,2,7,4,19
0,1,18,1,3,5,4,18
0,0,39,1,1,9,4,32
1,1,33,1,4,9,4,45
0,1,63,1,3,13,4,40
1,1,52,0,2,10,4,52
0,1,17,1,3,11,2,22
1,1,45,2,5,9,4,50
0,1,31,1,2,11,4,40
0,1,35,1,2,12,4,40
1,1,31,1,2,6,4,40
0,0,51,0,2,9,4,40
0,1,48,0,2,2,4,60
0,1,28,1,2,5,0,40
0,1,42,0,2,13,4,40
0,0,38,1,2,0,4,40
1,1,43,0,1,9,4,40
0,1,30,1,2,5,4,40
0,1,24,1,3,11,4,55
1,1,46,1,1,3,4,60
0,1,50,1,3,13,4,60
0,1,22,1,2,7,4,35
0,1,18,0,2,0,2,15
1,1,53,1,1,9,4,45
1,1,40,1,1,9,4,44
0,1,36,2,5,9,4,35
1,1,32,1,1,3,4,43
0,1,39,1,2,4,4,12
0,1,46,1,2,5,4,40
0,1,26,0,1,0,4,42
0,1,19,1,2,11,4,15
0,0,24,1,2,6,4,40
0,1,28,1,4,9,4,40
0,0,25,0,4,9,4,40
1,1,44,1,2,3,4,40
0,1,38,1,2,2,4,40
0,1,42,0,4,3,4,45
0,1,28,1,2,2,4,40
0,1,36,1,1,3,4,50
1,1,47,1,1,11,2,60
0,1,46,1,2,6,4,35
0,0,21,0,2,0,4,40
0,0,35,1,1,3,4,45
0,1,26,1,2,2,4,40
0,0,21,1,2,7,4,30
0,1,67,2,3,4,4,40
1,1,54,1,2,3,4,40
0,1,26,1,4,12,4,25
0,0,51,1,1,9,4,50
0,1,27,1,2,2,4,45
1,1,27,1,2,2,4,40
0,0,39,1,2,6,4,40
1,0,32,1,1,3,4,48
0,1,52,1,2,2,4,40
0,1,21,1,2,5,2,40
0,1,27,0,2,10,4,38
0,1,46,1,3,13,4,45
0,1,42,1,0,7,4,30
1,1,79,2,1,11,4,20
1,0,50,0,1,3,0,40
0,1,43,0,2,0,4,40
0,1,51,0,4,9,4,60
1,1,45,1,2,13,4,50
0,1,65,1,2,10,4,20
1,1,66,1,1,11,4,5
0,1,36,2,0,4,4,99
0,0,26,1,0,9,4,36
0,1,28,1,2,11,2,50
1,1,39,2,5,9,4,45
0,1,43,1,2,13,4,60
0,0,20,1,2,7,4,40
0,1,29,1,2,12,4,40
1,1,32,1,1,11,4,50
0,0,44,2,1,3,4,40
0,1,60,1,2,5,4,40
1,1,34,1,2,11,4,40
0,0,60,1,2,5,4,40
0,0,38,1,3,11,4,40
0,1,29,1,0,6,4,40
0,1,41,1,2,2,4,40
0,0,49,1,1,3,4,40
0,0,37,1,3,7,4,40
1,0,37,2,5,9,4,60
1,1,43,1,2,11,4,38
0,0,41,1,4,9,4,55
0,0,37,1,2,7,2,40
0,1,19,1,3,2,4,60
0,1,29,1,2,13,4,35
0,1,40,2,2,2,4,15
1,1,53,1,3,3,4,40
0,1,27,1,1,11,4,55
1,1,44,2,2,2,4,50
0,0,29,1,0,2,4,38
0,1,25,1,3,6,3,40
0,1,38,1,2,11,4,55
1,1,48,2,1,3,4,50
0,0,18,1,2,7,4,12
0,1,50,1,2,2,4,50
1,0,37,1,2,0,4,40
0,0,48,1,1,7,4,20
0,1,50,1,2,7,4,32
0,0,24,1,2,0,4,30
1,1,34,1,2,12,2,40
0,1,19,1,2,11,4,40
0,1,39,1,2,6,4,40
0,0,40,1,2,7,4,40
0,0,30,1,2,0,4,40
0,1,27,1,2,0,4,40
1,1,46,1,2,0,4,40
0,0,24,0,1,9,4,50
0,1,18,1,3,7,4,20
1,1,50,2,5,9,4,60
0,1,42,1,3,6,4,40
0,1,42,1,3,13,4,40
0,1,37,1,0,0,4,40
0,0,57,1,2,12,4,16
1,1,27,1,1,12,1,40
0,1,31,1,3,6,4,40
0,0,34,0,4,9,4,40
0,0,55,2,2,7,4,40
0,1,56,1,3,6,4,40
0,0,36,0,1,9,4,38
0,1,35,0,2,4,4,40
0,1,28,1,4,9,4,50
0,1,38,1,1,3,4,40
0,1,30,2,2,5,4,60
0,0,18,1,2,7,4,20
1,1,35,1,0,12,4,40
0,0,53,1,2,7,4,40
0,0,46,1,5,9,4,40
0,1,45,1,2,0,4,40
0,1,35,1,3,7,1,60
0,1,41,1,2,0,4,40
1,1,60,2,2,11,4,70
0,1,18,1,2,0,4,15
0,1,19,1,2,6,4,40
0,1,24,1,2,6,4,50
1,1,56,0,1,9,4,40
0,1,28,1,2,13,4,70
0,1,29,1,2,7,4,32
0,1,35,2,2,2,4,40
1,1,55,1,5,9,4,55
0,1,18,1,2,0,4,35
0,1,53,1,2,2,4,40
0,1,26,1,4,6,4,20
1,1,55,1,2,12,4,40
1,1,45,0,2,3,4,40
0,1,28,1,2,6,4,40
1,1,32,1,1,3,4,40
0,1,27,1,2,5,4,40
0,0,35,1,2,2,4,40
0,0,36,1,2,5,4,37
1,1,41,1,1,11,4,45
0,1,23,1,1,11,4,20
0,1,22,1,3,13,4,40
1,1,36,2,5,9,4,40
1,1,65,2,1,3,4,40
0,0,25,1,2,11,4,40
1,1,33,0,2,10,4,40
0,1,31,1,2,11,4,40
1,1,50,0,1,3,4,40
1,1,49,0,2,9,4,50
0,0,43,1,1,3,4,40
0,0,23,0,2,0,4,40
1,1,34,1,4,3,1,40
0,0,23,1,2,11,2,40
0,1,63,1,3,2,4,40
0,1,33,1,2,4,4,40
0,1,51,2,1,4,4,50
0,1,31,1,2,2,4,45
0,0,32,1,2,3,4,40
0,0,31,1,2,0,2,36
1,1,47,1,0,11,4,40
1,1,54,0,2,10,4,40
0,1,23,1,2,11,4,40
1,1,34,1,2,3,4,40
1,0,46,1,3,7,2,35
1,1,34,1,0,11,4,50
0,1,31,1,2,7,4,50
0,1,41,1,2,12,4,40
0,1,27,2,0,9,4,30
0,1,23,1,2,2,4,40
0,0,24,0,0,0,4,20
0,1,59,0,0,0,4,40
0,1,56,1,2,2,4,40
0,1,35,2,2,13,0,40
0,1,59,1,2,7,4,45
1,1,47,1,0,2,4,40
0,0,51,2,2,11,4,44
0,0,42,1,1,0,4,45
0,0,29,0,2,0,4,40
0,1,23,1,2,2,4,45
0,1,43,2,2,2,4,60
0,1,46,1,2,3,4,40
0,0,30,1,2,0,4,40
0,0,23,1,2,12,4,20
0,0,29,0,4,9,4,35
0,0,33,1,2,3,4,45
0,1,33,0,2,7,2,40
0,0,46,0,2,0,4,45
0,0,35,1,2,0,2,40
1,1,36,1,1,3,4,40
0,0,25,1,2,3,4,37
0,1,35,1,1,11,4,40
0,1,30,1,3,6,4,42
1,1,39,1,2,7,1,84
0,1,37,1,2,2,4,55
0,1,22,1,2,6,4,42
0,1,25,1,2,13,4,60
0,0,50,1,2,11,2,40
1,1,64,0,5,9,4,45
0,1,33,1,0,9,4,45
0,1,59,2,3,4,4,40
0,0,24,1,2,0,4,40
0,1,41,1,1,11,4,55
0,1,60,1,1,3,4,60
0,1,19,1,2,6,4,30
0,1,23,1,2,2,4,40
1,1,57,2,4,11,4,40
1,1,36,1,4,0,4,40
0,1,24,1,1,9,4,40
1,1,32,1,2,2,4,50
1,1,27,1,1,11,4,45
0,0,43,1,0,0,4,55
0,0,54,1,0,3,4,40
0,1,22,1,2,4,4,45
0,1,29,1,2,2,4,50
0,1,22,1,3,4,0,50
1,1,37,1,1,11,4,50
1,1,38,2,5,9,4,50
0,1,34,1,2,5,4,40
1,1,45,1,2,6,4,84
0,0,28,1,3,8,4,40
0,0,68,1,5,9,4,40
0,1,36,1,2,6,1,40
0,1,20,1,3,7,4,30
0,0,24,1,2,2,4,45
0,0,38,1,2,3,4,40
0,0,32,1,1,3,4,40
1,1,34,1,2,9,4,50
0,0,47,1,2,0,4,40
0,0,28,1,1,7,4,50
1,1,32,1,5,9,4,40
0,1,58,1,2,6,4,40
1,1,64,2,5,9,4,35
0,0,38,1,2,11,4,50
0,0,43,1,2,0,4,40
0,1,28,1,3,4,4,40
0,1,21,1,2,0,4,40
0,0,23,1,1,9,1,20
0,1,25,1,3,5,2,40
0,1,41,1,2,0,2,40
0,1,41,1,2,2,2,40
0,1,27,1,1,9,4,40
0,1,54,1,3,7,4,30
0,0,28,0,2,13,4,25
0,1,29,1,3,4,4,40
0,1,36,1,2,2,4,30
1,1,41,2,1,3,1,60
0,1,60,2,2,3,4,40
0,1,34,0,4,3,4,38
0,0,32,1,2,7,2,40
1,0,27,1,2,11,4,42
0,1,60,1,3,11,4,40
0,1,39,1,0,2,4,40
0,1,59,1,3,13,2,35
1,1,34,2,5,9,4,32
0,1,36,1,0,3,4,40
1,1,54,1,2,11,4,40
1,1,48,1,0,12,4,40
0,1,19,1,3,7,4,33
1,1,40,1,5,9,4,40
0,1,25,1,2,5,4,45
0,1,39,1,0,0,4,40
0,1,34,2,2,2,4,40
0,0,30,1,2,7,4,30
0,0,43,1,2,7,2,24
1,1,35,1,1,9,1,40
1,1,36,0,5,9,4,50
1,1,59,2,2,4,4,65
0,1,33,2,2,2,4,40
0,1,22,1,2,5,4,50
0,1,48,1,2,2,4,45
0,0,54,1,2,0,4,40
0,0,49,1,2,0,4,38
0,0,37,1,1,12,4,40
0,1,45,1,2,6,2,40
0,0,51,2,2,11,4,40
0,1,46,1,2,2,4,40
1,0,31,2,1,3,4,40
1,0,39,1,2,0,2,50
0,1,35,1,2,5,4,40
1,0,26,1,1,0,4,40
1,1,51,1,2,0,4,40
0,1,31,1,4,9,1,6
1,1,39,1,2,6,4,40
0,1,26,1,3,7,4,30
0,1,25,1,1,12,4,35
1,1,61,0,2,0,4,40
0,0,49,1,2,11,4,40
0,0,53,1,1,9,4,45
0,1,52,1,3,6,4,40
0,1,52,1,2,13,4,55
0,1,50,1,2,0,2,40
1,0,29,1,1,11,4,35
0,1,76,1,3,10,4,30
0,0,19,1,2,0,4,15
0,1,25,1,2,13,4,40
0,0,45,1,2,0,4,40
0,0,34,1,0,0,4,35
0,0,20,1,2,7,4,16
0,1,27,1,2,12,4,40
0,1,41,1,2,0,4,40
0,1,43,1,2,7,4,60
0,0,23,1,2,0,4,40
0,0,37,0,2,0,2,40
0,1,31,1,1,3,4,40
0,1,33,0,2,2,4,4
0,1,28,1,0,11,4,20
0,0,35,1,2,0,4,40
1,1,41,1,0,12,4,75
0,0,17,1,3,7,4,12
1,0,41,0,1,9,2,40
0,1,44,1,0,11,4,45
0,1,47,1,3,2,4,40
0,1,24,1,2,5,2,40
0,0,38,2,0,7,4,40
0,1,34,1,2,3,2,52
0,0,62,0,2,7,2,35
0,1,27,0,2,0,4,38
1,0,59,1,2,0,4,40
0,1,35,1,4,3,4,40
0,0,38,1,2,7,2,32
0,0,28,1,2,7,4,50
0,0,28,1,2,0,4,38
0,1,59,0,3,13,4,40
0,0,42,1,2,0,4,40
1,0,54,0,4,9,4,32
0,1,39,1,2,9,4,45
0,1,41,1,1,4,4,40
0,0,43,1,1,0,4,40
1,1,32,2,1,7,1,50
0,0,62,1,2,11,4,33
0,0,58,1,2,0,4,40
0,1,43,1,2,2,4,40
0,0,31,1,2,6,4,40
1,0,51,0,4,9,4,70
0,0,54,1,1,7,2,36
0,1,20,1,2,6,4,70
1,1,35,1,2,11,4,40
0,0,22,1,2,7,4,36
0,1,38,1,1,3,4,60
0,1,42,1,2,3,4,40
1,1,44,0,4,0,4,40
1,1,28,2,2,4,4,70
1,1,74,2,2,3,4,35
0,0,34,1,2,3,2,40
0,1,50,0,2,9,4,52
0,0,50,1,0,3,4,40
0,1,43,1,2,5,4,40
0,1,29,2,2,2,4,40
1,1,61,1,2,3,4,50
0,0,21,1,2,0,1,40
0,1,27,1,1,7,4,30
1,1,47,1,5,9,4,40
0,0,39,1,0,9,4,40
0,1,33,1,2,2,4,40
0,0,22,1,2,11,2,37
0,0,38,1,2,0,2,40
0,1,45,1,2,2,4,40
1,1,42,1,2,6,4,45
0,1,35,1,2,2,4,45
0,0,21,1,2,0,4,40
0,0,49,0,0,0,2,44
0,0,50,1,1,9,3,40
1,0,36,0,5,9,4,36
0,1,20,1,2,0,4,20
0,0,49,1,2,9,2,40
1,1,40,0,1,9,4,60
0,0,22,1,2,0,4,40
0,0,67,1,3,0,4,20
0,0,21,1,2,0,3,40
0,1,60,2,2,4,0,50
0,0,17,1,3,7,4,12
1,0,43,1,4,3,4,32
1,1,49,0,1,3,4,45
1,0,41,1,1,9,2,60
0,1,38,1,2,2,4,40
0,1,38,1,2,2,4,40
1,1,35,1,0,3,4,99
0,1,40,1,2,11,4,40
1,1,40,1,2,13,4,60
0,0,46,0,2,0,4,40
0,0,25,1,2,0,4,22
1,1,36,1,2,6,2,40
0,1,24,1,0,5,4,48
0,1,62,1,2,6,4,48
0,1,54,1,3,2,1,40
0,0,23,1,1,0,4,40
0,0,60,1,2,0,4,40
0,0,18,2,2,4,4,8
0,0,41,0,2,0,2,40
0,0,45,0,4,9,4,40
0,0,62,0,0,3,2,40
0,0,28,1,1,12,2,40
1,1,36,2,2,3,4,60
0,1,31,1,2,11,4,40
0,1,44,1,2,5,2,40
0,1,33,2,2,2,4,50
0,1,62,2,5,9,4,16
0,0,27,1,3,7,4,40
1,0,42,0,0,0,2,40
0,1,55,1,3,5,2,37
0,0,41,1,2,11,4,50
0,1,26,1,2,3,4,50
1,0,45,1,2,0,4,40
0,1,67,2,2,4,4,65
0,1,25,1,0,2,4,45
1,1,30,2,2,2,4,48
0,1,22,1,1,3,4,40
0,1,19,1,2,7,4,20
0,0,26,1,1,3,4,45
0,1,61,1,2,2,4,50
1,0,32,1,5,11,4,50
0,0,43,1,2,0,4,40
0,0,53,1,2,8,4,20
0,1,53,0,2,0,4,45
0,1,42,2,3,2,4,10
1,0,36,1,2,0,4,40
0,1,55,2,1,3,4,99
1,1,35,0,1,9,4,40
0,0,17,1,3,11,4,16
0,0,55,2,5,9,4,35
0,1,36,1,2,3,4,40
1,0,40,0,4,9,4,40
0,0,54,2,3,7,2,10
0,1,45,2,1,9,4,45
1,1,48,1,2,12,4,40
1,1,40,0,5,3,4,60
0,1,31,1,1,9,4,50
0,1,26,1,1,0,1,40
1,0,34,1,2,3,4,40
0,0,19,1,2,0,3,25
0,1,31,0,0,2,4,40
0,0,34,1,2,9,4,30
1,1,55,0,4,3,4,55
0,1,38,1,2,2,4,40
0,1,21,1,2,5,4,20
0,1,27,1,3,2,4,40
0,1,35,1,2,7,2,40
0,0,20,1,2,0,3,20
0,0,24,2,0,7,4,38
0,1,27,1,4,12,4,40
0,1,18,0,3,6,4,4
0,0,28,0,2,0,4,40
0,0,36,1,2,13,4,40
0,1,66,1,2,13,4,20
0,0,19,1,2,7,4,15
0,0,59,2,3,3,4,36
0,1,33,1,2,13,4,46
0,1,28,1,3,5,4,40
0,1,34,1,1,7,4,40
0,0,41,1,2,0,4,55
0,1,30,1,3,2,4,45
0,1,59,1,2,2,4,40
0,1,42,1,1,11,4,60
1,0,47,1,2,9,2,38
0,0,29,1,3,0,4,40
1,1,60,1,2,6,4,50
0,1,53,0,2,2,4,35
0,1,41,1,3,3,4,60
0,0,32,1,2,11,4,30
0,0,20,1,2,11,4,30
1,1,49,1,4,11,4,40
0,1,36,0,1,9,4,40
0,0,33,0,2,0,4,45
0,0,25,1,2,7,1,34
0,1,40,0,0,10,4,40
0,1,48,1,2,13,4,44
0,1,51,1,2,5,4,50
0,1,22,1,0,5,2,20
0,1,34,1,2,9,2,50
0,0,22,1,3,11,4,40
0,1,34,2,2,3,4,40
0,1,56,1,2,7,4,40
0,1,49,1,2,6,4,40
0,0,36,1,1,7,4,40
0,0,18,1,2,11,4,20
0,1,26,2,2,2,4,50
0,1,48,1,2,3,4,50
0,1,35,2,2,3,4,40
0,1,29,1,2,5,4,40
1,1,47,1,2,2,4,40
0,0,21,1,0,0,4,12
0,0,28,1,2,11,4,50
1,1,53,1,2,13,4,40
0,0,65,0,2,0,4,40
0,0,26,1,2,0,4,40
1,1,50,1,1,3,4,50
0,1,26,1,2,2,4,50
0,1,70,1,2,9,4,20
0,1,55,1,2,6,4,40
0,1,27,0,1,13,4,35
1,1,31,1,2,3,4,40
1,1,43,1,1,11,4,55
0,1,24,1,3,2,4,40
0,0,22,1,3,7,4,40
0,0,26,1,2,2,2,40
0,0,23,1,3,2,4,40
0,1,41,2,2,4,4,60
0,1,52,1,4,11,4,40
0,0,41,2,2,4,4,40
0,1,59,2,3,4,4,40
1,0,56,2,2,3,4,50
1,1,58,1,2,2,4,48
1,1,65,1,1,3,4,40
0,1,24,0,1,9,1,40
1,1,51,1,0,11,4,45
0,1,31,1,2,5,4,45
0,0,84,1,2,9,4,16
0,1,51,1,2,2,4,40
0,1,24,0,1,9,4,50
0,1,30,1,2,6,4,45
